case_id,review_unit,track_id,status,visible_route_bearing_vehicle_missed,false_or_duplicate_track,next_action,note
mvi0866,target_track_overlay,mot_0001,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0002,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0003,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0004,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0006,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0007,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0008,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0009,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0010,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0011,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0012,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0013,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0028,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0080,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0083,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0104,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0134,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0137,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0166,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0189,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0195,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0209,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0226,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
